Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
21,1628427878351,08/08/2021 13:04:38,1628427883632,1,08/08/2021 14:04:43,53563,19,task-9zzh,,14953290,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,Visual Search Click on Location,8,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,1,Screen 1,fixation,fixation,449.9890000000014,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
22,1628427882381,08/08/2021 13:04:42,1628427887659,1,08/08/2021 14:04:47,53563,19,task-9zzh,,14953290,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,Visual Search Click on Location,8,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,advancementZone,click_painting,4021.800000190735,,,click,1,0,1,0,415,148,,,2,Task_paced,Image5_three.PNG,3,
23,1628427888341,08/08/2021 13:04:48,1628427893632,1,08/08/2021 14:04:53,53563,19,task-9zzh,,14953290,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,Visual Search Click on Location,8,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,Zone1,timelimit_screen,9999.997999999992,,,,,0,1,0,,,1,,2,Task_paced,Image5_three.PNG,3,
24,1628427891425,08/08/2021 13:04:51,1628427896714,1,08/08/2021 14:04:56,53563,19,task-9zzh,,14953290,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,Visual Search Click on Location,8,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,advancementZone,continue_button,3075.2000000476837,,,,,0,1,0,,,,,,End,,,
25,1628427891492,08/08/2021 13:04:51,1628427896719,1,08/08/2021 14:04:56,53563,19,task-9zzh,,14953290,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,Visual Search Click on Location,8,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,125362,,,,,0,1,0,,,,,,,,,
1,1628428070790,08/08/2021 13:07:50,1628428070799,1,08/08/2021 14:07:50,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1628428080975,08/08/2021 13:08:00,1628428081019,1,08/08/2021 14:08:01,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,10135.799999982119,,,,,0,1,0,,,,,,Instructions,,,
3,1628428081366,08/08/2021 13:08:01,1628428081451,1,08/08/2021 14:08:01,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,5,1,1,Screen 2,fixation,fixation,449.89000000000124,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
4,1628428086001,08/08/2021 13:08:06,1628428086170,1,08/08/2021 14:08:06,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,5,1,2,Screen 1,advancementZone,click_painting,4706,,,click,1,0,1,0,498,83,,,1,Task,Image4.PNG,1,
5,1628428086235,08/08/2021 13:08:06,1628428086400,1,08/08/2021 14:08:06,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,5,1,2,Screen 1,advancementZone,click_painting,4936.199999988079,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
6,1628428086695,08/08/2021 13:08:06,1628428086850,1,08/08/2021 14:08:06,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,1,Screen 2,fixation,fixation,449.6309999999976,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
7,1628428100015,08/08/2021 13:08:20,1628428100090,1,08/08/2021 14:08:20,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,13228.5,,,click,1,0,1,0,597,249,,,1,Task,Image3.PNG,1,
8,1628428100187,08/08/2021 13:08:20,1628428100329,1,08/08/2021 14:08:20,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,13467.40000000596,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
9,1628428100615,08/08/2021 13:08:20,1628428100779,1,08/08/2021 14:08:20,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,1,Screen 2,fixation,fixation,449.994999999999,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
10,1628428113412,08/08/2021 13:08:33,1628428113493,1,08/08/2021 14:08:33,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,12704.5,,,click,1,0,1,0,502,111,,,1,Task,Image1.PNG,1,
11,1628428113600,08/08/2021 13:08:33,1628428113742,1,08/08/2021 14:08:33,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,12953,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
12,1628428114022,08/08/2021 13:08:34,1628428114192,1,08/08/2021 14:08:34,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,3,4,1,Screen 2,fixation,fixation,449.7739999999976,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
13,1628428121584,08/08/2021 13:08:41,1628428121652,1,08/08/2021 14:08:41,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,7449.0999999940395,,,click,1,0,1,0,149.23208722741433,212.74647887323945,,,1,Task,Image2.PNG,1,
14,1628428121745,08/08/2021 13:08:41,1628428121889,1,08/08/2021 14:08:41,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,7686.299999982119,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
15,1628428124579,08/08/2021 13:08:44,1628428124759,1,08/08/2021 14:08:44,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,2839.199999988079,,,,,0,1,0,,,,,,Break,,,
16,1628428127526,08/08/2021 13:08:47,1628428127688,1,08/08/2021 14:08:47,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 1,Zone1,continue_button,2912.2000000178814,,,,,0,1,0,,,,,,Prompt,,,Find three Ys within 10 seconds
17,1628428127948,08/08/2021 13:08:47,1628428128120,1,08/08/2021 14:08:48,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,1,Screen 1,fixation,fixation,449.8139999999985,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
18,1628428131810,08/08/2021 13:08:51,1628428131876,1,08/08/2021 14:08:51,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,3743.9000000059605,,,click,1,0,1,0,359.69844357976655,32.14414414414414,,,2,Task_paced,Image5_three.PNG,3,
19,1628428134720,08/08/2021 13:08:54,1628428134903,1,08/08/2021 14:08:54,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,6771.300000011921,,,click,2,0,1,0,98.19066147859922,174.78378378378378,,,2,Task_paced,Image5_three.PNG,3,
20,1628428137954,08/08/2021 13:08:57,1628428138123,1,08/08/2021 14:08:58,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,Zone1,timelimit_screen,9997.151000000005,,,,,0,1,0,,,1,,2,Task_paced,Image5_three.PNG,3,
21,1628428140913,08/08/2021 13:09:00,1628428140983,1,08/08/2021 14:09:00,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,9,2,1,Screen 1,Zone1,continue_button,2821.9000000059605,,,,,0,1,0,,,,,,Prompt,,,Find as many Ys as you can within 10 seconds
22,1628428141240,08/08/2021 13:09:01,1628428141416,1,08/08/2021 14:09:01,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,1,Screen 1,fixation,fixation,449.7869999999966,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,
23,1628428143937,08/08/2021 13:09:03,1628428144105,1,08/08/2021 14:09:04,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,2678.5999999940395,,,click,1,0,1,0,429.8362573099415,153,,,2,Task_paced,Image6_many.PNG,10,
24,1628428148837,08/08/2021 13:09:08,1628428149016,1,08/08/2021 14:09:09,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,7589.9000000059605,,,click,2,0,1,0,180.35087719298247,54,,,2,Task_paced,Image6_many.PNG,10,
25,1628428151378,08/08/2021 13:09:11,1628428151415,1,08/08/2021 14:09:11,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,Zone1,timelimit_screen,9997.107000000004,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,
26,1628428153562,08/08/2021 13:09:13,1628428153733,1,08/08/2021 14:09:13,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,advancementZone,continue_button,2297.199999988079,,,,,0,1,0,,,,,,End,,,
27,1628428153722,08/08/2021 13:09:13,1628428153738,1,08/08/2021 14:09:13,53563,19,task-9zzh,,14953351,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,Visual Search Click on Location,8,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,END TASK,,,,,82939,,,,,0,1,0,,,,,,,,,
1,1628458260925,08/08/2021 21:31:00,1628458258508,1,08/08/2021 22:30:58,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1628458263588,08/08/2021 21:31:03,1628458261210,1,08/08/2021 22:31:01,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2666.2000000476837,,,,,0,1,0,,,,,,Instructions,,,
3,1628458264020,08/08/2021 21:31:04,1628458261655,1,08/08/2021 22:31:01,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,1,Screen 2,fixation,fixation,449.9630000000002,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
4,1628458272509,08/08/2021 21:31:12,1628458270152,1,08/08/2021 22:31:10,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,8490.699999809265,,,click,1,0,1,0,505,124,,,1,Task,Image1.PNG,1,
5,1628458272770,08/08/2021 21:31:12,1628458270389,1,08/08/2021 22:31:10,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,8727.699999809265,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
6,1628458273196,08/08/2021 21:31:13,1628458270839,1,08/08/2021 22:31:10,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,1,Screen 2,fixation,fixation,450.2950000000001,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
7,1628458278383,08/08/2021 21:31:18,1628458276021,1,08/08/2021 22:31:16,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,5178,,,click,1,0,1,0,597,244,,,1,Task,Image3.PNG,1,
8,1628458278611,08/08/2021 21:31:18,1628458276256,1,08/08/2021 22:31:16,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,5412.900000095367,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
9,1628458279064,08/08/2021 21:31:19,1628458276706,1,08/08/2021 22:31:16,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,1,Screen 2,fixation,fixation,450.10599999999977,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
10,1628458308989,08/08/2021 21:31:48,1628458306637,1,08/08/2021 22:31:46,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,29919.60000014305,,,click,1,0,1,0,158,215,,,1,Task,Image2.PNG,1,
11,1628458309224,08/08/2021 21:31:49,1628458306874,1,08/08/2021 22:31:46,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,30156,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
12,1628458309661,08/08/2021 21:31:49,1628458307323,1,08/08/2021 22:31:47,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,1,Screen 2,fixation,fixation,450.10599999999977,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
13,1628458321742,08/08/2021 21:32:01,1628458319393,1,08/08/2021 22:31:59,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,12067.399999856949,,,click,1,0,1,0,481,89,,,1,Task,Image4.PNG,1,
14,1628458321996,08/08/2021 21:32:01,1628458319641,1,08/08/2021 22:31:59,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,12315.199999809265,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
15,1628458325258,08/08/2021 21:32:05,1628458322900,1,08/08/2021 22:32:02,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,3221.399999856949,,,,,0,1,0,,,,,,Break,,,
16,1628458326906,08/08/2021 21:32:06,1628458324552,1,08/08/2021 22:32:04,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 1,Zone1,continue_button,1641.9000000953674,,,,,0,1,0,,,,,,Prompt,,,Find three Ys within 10 seconds
17,1628458327340,08/08/2021 21:32:07,1628458324990,1,08/08/2021 22:32:04,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,1,Screen 1,fixation,fixation,449.9780000000028,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
18,1628458329064,08/08/2021 21:32:09,1628458326716,1,08/08/2021 22:32:06,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,1717.1000001430511,,,click,1,0,1,0,344,31,,,2,Task_paced,Image5_three.PNG,3,
19,1628458333817,08/08/2021 21:32:13,1628458331458,1,08/08/2021 22:32:11,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,6459,,,click,2,0,1,0,422,154,,,2,Task_paced,Image5_three.PNG,3,
20,1628458335874,08/08/2021 21:32:15,1628458333520,1,08/08/2021 22:32:13,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,8520.900000095367,,,click,3,0,1,0,98,169,,,2,Task_paced,Image5_three.PNG,3,
21,1628458336113,08/08/2021 21:32:16,1628458333760,1,08/08/2021 22:32:13,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,8757.100000143051,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
22,1628458338865,08/08/2021 21:32:18,1628458336508,1,08/08/2021 22:32:16,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,9,2,1,Screen 1,Zone1,continue_button,2734.9000000953674,,,,,0,1,0,,,,,,Prompt,,,Find as many Ys as you can within 10 seconds
23,1628458339299,08/08/2021 21:32:19,1628458336957,1,08/08/2021 22:32:16,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,1,Screen 1,fixation,fixation,449.5709999999963,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,
24,1628458341010,08/08/2021 21:32:21,1628458338658,1,08/08/2021 22:32:18,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,1694.5,,,click,1,0,1,0,350,29,,,2,Task_paced,Image6_many.PNG,10,
25,1628458345552,08/08/2021 21:32:25,1628458343195,1,08/08/2021 22:32:23,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,6231.700000047684,,,click,2,0,1,0,100,175,,,2,Task_paced,Image6_many.PNG,10,
26,1628458349333,08/08/2021 21:32:29,1628458346961,1,08/08/2021 22:32:26,53563,19,task-9zzh,,14961407,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,Visual Search Click on Location,8,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,Zone1,timelimit_screen,10000.468999999997,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,
