Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
6,1628420154624,08/08/2021 10:55:54,1628420157774,1,08/08/2021 11:55:57,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,4,2,1,Screen 2,fixation,fixation,447.2429999999995,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
7,1628420157605,08/08/2021 10:55:57,1628420160740,1,08/08/2021 11:56:00,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,2958.2999999523163,,,click,1,0,1,0,605,249,,,1,Task,Image3.PNG,1,
8,1628420157839,08/08/2021 10:55:57,1628420160988,1,08/08/2021 11:56:00,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,3205.100000143051,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
9,1628420158298,08/08/2021 10:55:58,1628420161435,1,08/08/2021 11:56:01,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,2,3,1,Screen 2,fixation,fixation,447.3059999999987,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
10,1628420177003,08/08/2021 10:56:17,1628420179985,1,08/08/2021 11:56:19,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,18539.700000047684,,,click,1,0,1,0,493,118,,,1,Task,Image1.PNG,1,
11,1628420177128,08/08/2021 10:56:17,1628420180220,1,08/08/2021 11:56:20,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,18774.200000047684,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
12,1628420177520,08/08/2021 10:56:17,1628420180666,1,08/08/2021 11:56:20,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,3,4,1,Screen 2,fixation,fixation,447.130000000001,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
13,1628420184947,08/08/2021 10:56:24,1628420187954,1,08/08/2021 11:56:27,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,7278.300000190735,,,click,1,0,1,0,168,208,,,1,Task,Image2.PNG,1,
14,1628420185046,08/08/2021 10:56:25,1628420188187,1,08/08/2021 11:56:28,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,7510.700000047684,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
15,1628420190073,08/08/2021 10:56:30,1628420193222,1,08/08/2021 11:56:33,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,5001.299999952316,,,,,0,1,0,,,,,,Break,,,
16,1628420192564,08/08/2021 10:56:32,1628420195569,1,08/08/2021 11:56:35,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,7,1,1,Screen 1,Zone1,continue_button,2334.5,,,,,0,1,0,,,,,,Prompt,,,Find three Ys within 10 seconds
17,1628420192864,08/08/2021 10:56:32,1628420196005,1,08/08/2021 11:56:36,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,8,1,1,Screen 1,fixation,fixation,447.2589999999982,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
18,1628420197210,08/08/2021 10:56:37,1628420200357,1,08/08/2021 11:56:40,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,4341.900000095367,,,click,1,0,1,0,115,167,,,2,Task_paced,Image5_three.PNG,3,
19,1628420200984,08/08/2021 10:56:40,1628420204133,1,08/08/2021 11:56:44,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,8118.200000047684,,,click,2,0,1,0,429,152,,,2,Task_paced,Image5_three.PNG,3,
20,1628420203038,08/08/2021 10:56:43,1628420206014,1,08/08/2021 11:56:46,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,Zone1,timelimit_screen,10004.989999999998,,,,,0,1,0,,,1,,2,Task_paced,Image5_three.PNG,3,
21,1628420205093,08/08/2021 10:56:45,1628420208245,1,08/08/2021 11:56:48,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,9,2,1,Screen 1,Zone1,continue_button,2200.100000143051,,,,,0,1,0,,,,,,Prompt,,,Find as many Ys as you can within 10 seconds
22,1628420205530,08/08/2021 10:56:45,1628420208677,1,08/08/2021 11:56:48,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,10,2,1,Screen 1,fixation,fixation,447.07800000000134,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,
23,1628420207193,08/08/2021 10:56:47,1628420210341,1,08/08/2021 11:56:50,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,1658.7999999523163,,,click,1,0,1,0,462,89,,,2,Task_paced,Image6_many.PNG,10,
24,1628420208307,08/08/2021 10:56:48,1628420211429,1,08/08/2021 11:56:51,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,2746.5999999046326,,,click,2,0,1,0,360,29,,,2,Task_paced,Image6_many.PNG,10,
25,1628420210583,08/08/2021 10:56:50,1628420213721,1,08/08/2021 11:56:53,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,5038.799999952316,,,click,3,0,1,0,426,151,,,2,Task_paced,Image6_many.PNG,10,
26,1628420215219,08/08/2021 10:56:55,1628420218261,1,08/08/2021 11:56:58,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,9578.799999952316,,,click,4,0,1,0,154,49,,,2,Task_paced,Image6_many.PNG,10,
27,1628420215543,08/08/2021 10:56:55,1628420218683,1,08/08/2021 11:56:58,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,Zone1,timelimit_screen,10005.198999999993,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,
28,1628420217203,08/08/2021 10:56:57,1628420220308,1,08/08/2021 11:57:00,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,advancementZone,continue_button,1613.6999998092651,,,,,0,1,0,,,,,,End,,,
29,1628420217438,08/08/2021 10:56:57,1628420220313,1,08/08/2021 11:57:00,53563,19,task-3u5y,,14951801,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Visual Search Click on Location,8,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,70182,,,,,0,1,0,,,,,,,,,
1,1628431732173,08/08/2021 14:08:52,1628431742656,1,08/08/2021 15:09:02,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1628431735821,08/08/2021 14:08:55,1628431746338,1,08/08/2021 15:09:06,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3481,,,,,0,1,0,,,,,,Instructions,,,
3,1628431736252,08/08/2021 14:08:56,1628431746787,1,08/08/2021 15:09:06,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,4,1,1,Screen 2,fixation,fixation,449.9960000000001,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
4,1628431742930,08/08/2021 14:09:02,1628431753378,1,08/08/2021 15:09:13,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,4,1,2,Screen 1,advancementZone,click_painting,6575.699999809265,,,click,1,0,1,0,607,252,,,1,Task,Image3.PNG,1,
5,1628431743094,08/08/2021 14:09:03,1628431753622,1,08/08/2021 15:09:13,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,4,1,2,Screen 1,advancementZone,click_painting,6819.299999713898,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
6,1628431743524,08/08/2021 14:09:03,1628431754071,1,08/08/2021 15:09:14,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,5,2,1,Screen 2,fixation,fixation,449.9390000000003,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
7,1628431748329,08/08/2021 14:09:08,1628431758875,1,08/08/2021 15:09:18,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,4795.199999809265,,,click,1,0,1,0,472,90,,,1,Task,Image4.PNG,1,
8,1628431748576,08/08/2021 14:09:08,1628431759121,1,08/08/2021 15:09:19,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,5041,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
9,1628431749030,08/08/2021 14:09:09,1628431759571,1,08/08/2021 15:09:19,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,2,3,1,Screen 2,fixation,fixation,449.9979999999996,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
10,1628431751330,08/08/2021 14:09:11,1628431761869,1,08/08/2021 15:09:21,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,2288.300000190735,,,click,1,0,1,0,500,112,,,1,Task,Image1.PNG,1,
11,1628431751561,08/08/2021 14:09:11,1628431762105,1,08/08/2021 15:09:22,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,2524.199999809265,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
12,1628431752092,08/08/2021 14:09:12,1628431762555,1,08/08/2021 15:09:22,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,3,4,1,Screen 2,fixation,fixation,449.9939999999988,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
13,1628431756776,08/08/2021 14:09:16,1628431767330,1,08/08/2021 15:09:27,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,4766.599999904633,,,click,1,0,1,0,170,214,,,1,Task,Image2.PNG,1,
14,1628431757043,08/08/2021 14:09:17,1628431767571,1,08/08/2021 15:09:27,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,5006.900000095367,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
15,1628431759830,08/08/2021 14:09:19,1628431770372,1,08/08/2021 15:09:30,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,2769.7999997138977,,,,,0,1,0,,,,,,Break,,,
16,1628431761180,08/08/2021 14:09:21,1628431771725,1,08/08/2021 15:09:31,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,7,1,1,Screen 1,Zone1,continue_button,1326.1999998092651,,,,,0,1,0,,,,,,Prompt,,,Find three Ys within 10 seconds
17,1628431761661,08/08/2021 14:09:21,1628431772171,1,08/08/2021 15:09:32,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,8,1,1,Screen 1,fixation,fixation,449.9929999999986,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
18,1628431763354,08/08/2021 14:09:23,1628431773824,1,08/08/2021 15:09:33,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,1641.0999999046326,,,click,1,0,1,0,358,30,,,2,Task_paced,Image5_three.PNG,3,
19,1628431765261,08/08/2021 14:09:25,1628431775800,1,08/08/2021 15:09:35,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,3617.4000000953674,,,click,2,0,1,0,413,150,,,2,Task_paced,Image5_three.PNG,3,
20,1628431767257,08/08/2021 14:09:27,1628431777804,1,08/08/2021 15:09:37,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,5621.5,,,click,3,0,1,0,108,170,,,2,Task_paced,Image5_three.PNG,3,
21,1628431767491,08/08/2021 14:09:27,1628431778040,1,08/08/2021 15:09:38,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,advancementZone,click_painting,5854.900000095367,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,
22,1628431769945,08/08/2021 14:09:29,1628431780496,1,08/08/2021 15:09:40,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,9,2,1,Screen 1,Zone1,continue_button,2421.699999809265,,,,,0,1,0,,,,,,Prompt,,,Find as many Ys as you can within 10 seconds
23,1628431770398,08/08/2021 14:09:30,1628431780938,1,08/08/2021 15:09:40,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,10,2,1,Screen 1,fixation,fixation,450.002999999997,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,
24,1628431772804,08/08/2021 14:09:32,1628431783255,1,08/08/2021 15:09:43,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,2306.0999999046326,,,click,1,0,1,0,162,55,,,2,Task_paced,Image6_many.PNG,10,
25,1628431774085,08/08/2021 14:09:34,1628431784619,1,08/08/2021 15:09:44,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,3669.699999809265,,,click,2,0,1,0,358,28,,,2,Task_paced,Image6_many.PNG,10,
26,1628431775523,08/08/2021 14:09:35,1628431786075,1,08/08/2021 15:09:46,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,5126.199999809265,,,click,3,0,1,0,479,92,,,2,Task_paced,Image6_many.PNG,10,
27,1628431777613,08/08/2021 14:09:37,1628431788160,1,08/08/2021 15:09:48,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,advancementZone,click_painting,7211.099999904633,,,click,4,0,1,0,89,169,,,2,Task_paced,Image6_many.PNG,10,
28,1628431780402,08/08/2021 14:09:40,1628431790940,1,08/08/2021 15:09:50,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,Zone1,timelimit_screen,10000.044000000002,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,
29,1628431783416,08/08/2021 14:09:43,1628431793865,1,08/08/2021 15:09:53,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,advancementZone,continue_button,2914.0999999046326,,,,,0,1,0,,,,,,End,,,
30,1628431783475,08/08/2021 14:09:43,1628431793870,1,08/08/2021 15:09:53,53563,19,task-3u5y,,14953814,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Visual Search Click on Location,8,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,END TASK,,,,,51215,,,,,0,1,0,,,,,,,,,
1,1628433408480,08/08/2021 14:36:48,1628433408263,1,08/08/2021 15:36:48,53563,19,task-3u5y,,14954216,lb18lit4,4449717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x789,,Visual Search Click on Location,8,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1628433411510,08/08/2021 14:36:51,1628433411334,1,08/08/2021 15:36:51,53563,19,task-3u5y,,14954216,lb18lit4,4449717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x789,,Visual Search Click on Location,8,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3036.2000000029802,,,,,0,1,0,,,,,,Instructions,,,
3,1628433412017,08/08/2021 14:36:52,1628433411779,1,08/08/2021 15:36:51,53563,19,task-3u5y,,14954216,lb18lit4,4449717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x789,,Visual Search Click on Location,8,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,2,1,1,Screen 2,fixation,fixation,449.9820000000004,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
4,1628433414779,08/08/2021 14:36:54,1628433414624,1,08/08/2021 15:36:54,53563,19,task-3u5y,,14954216,lb18lit4,4449717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x789,,Visual Search Click on Location,8,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,2839.3999999910593,,,click,1,0,1,0,491,125,,,1,Task,Image1.PNG,1,
