Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
27,1641143435333,02/01/2022 17:10:35,1641143435499,0,02/01/2022 17:10:35,53563,21,task-xa72,,18261485,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,7914.900000095367,,,click,4,0,1,0,160,56,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
28,1641143436585,02/01/2022 17:10:36,1641143436739,0,02/01/2022 17:10:36,53563,21,task-xa72,,18261485,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,9155,,,click,5,0,1,0,114,170,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
29,1641143437401,02/01/2022 17:10:37,1641143437568,0,02/01/2022 17:10:37,53563,21,task-xa72,,18261485,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,Zone1,timelimit_screen,9991.935999999994,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
30,1641143438769,02/01/2022 17:10:38,1641143438934,0,02/01/2022 17:10:38,53563,21,task-xa72,,18261485,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1349.2000000476837,,,,,0,1,0,,,,,,End,,,
31,1641143438839,02/01/2022 17:10:38,1641143438940,0,02/01/2022 17:10:38,53563,21,task-xa72,,18261485,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Visual Search Click on Location,9,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,50515,,,,,0,1,0,,,,,,,,,
1,1641122561533,02/01/2022 11:22:41,1641122562796,0,02/01/2022 11:22:42,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1641122569123,02/01/2022 11:22:49,1641122569466,0,02/01/2022 11:22:49,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6611.600000143051,,,,,0,1,0,,,,,,Instructions,,,
3,1641122569425,02/01/2022 11:22:49,1641122569888,0,02/01/2022 11:22:49,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,1,1,Screen 2,fixation,fixation,450.33299999999963,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
4,1641122572604,02/01/2022 11:22:52,1641122573912,0,02/01/2022 11:22:53,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,1,2,Screen 1,advancementZone,click_painting,4017,,,click,1,0,1,0,485,90,,,1,Task,Image4.PNG,1,
5,1641122572887,02/01/2022 11:22:52,1641122574154,0,02/01/2022 11:22:54,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,1,2,Screen 1,advancementZone,click_painting,4259.299999952316,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
6,1641122573290,02/01/2022 11:22:53,1641122574606,0,02/01/2022 11:22:54,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,2,1,Screen 2,fixation,fixation,449.9300000000003,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
7,1641122592516,02/01/2022 11:23:12,1641122593828,0,02/01/2022 11:23:13,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,2,2,Screen 1,advancementZone,click_painting,19216.400000095367,,,click,1,0,1,0,451,237,,,1,Task,Image2.PNG,1,
8,1641122592981,02/01/2022 11:23:12,1641122594070,0,02/01/2022 11:23:14,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,2,2,Screen 1,advancementZone,click_painting,19457.900000095367,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
9,1641122593474,02/01/2022 11:23:13,1641122594519,0,02/01/2022 11:23:14,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,1,Screen 2,fixation,fixation,449.9459999999999,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
10,1641122601930,02/01/2022 11:23:21,1641122602930,0,02/01/2022 11:23:22,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,8406.900000095367,,,click,1,0,1,0,506,118,,,1,Task,Image1.PNG,1,
11,1641122602083,02/01/2022 11:23:22,1641122603169,0,02/01/2022 11:23:23,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,8646.200000047684,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
12,1641122602290,02/01/2022 11:23:22,1641122603619,0,02/01/2022 11:23:23,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,1,Screen 2,fixation,fixation,449.8379999999961,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
13,1641122607909,02/01/2022 11:23:27,1641122608920,0,02/01/2022 11:23:28,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,5295.899999856949,,,click,1,0,1,0,615,252,,,1,Task,Image3.PNG,1,
14,1641122608340,02/01/2022 11:23:28,1641122609152,0,02/01/2022 11:23:29,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,5528.299999952316,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
15,1641122622781,02/01/2022 11:23:42,1641122624097,0,02/01/2022 11:23:44,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,14930,,,,,0,1,0,,,,,,Break,,,
16,1641122625560,02/01/2022 11:23:45,1641122626531,0,02/01/2022 11:23:46,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,1,Screen 3,Zone1,continue_button,2420.300000190735,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
17,1641122625647,02/01/2022 11:23:45,1641122626968,0,02/01/2022 11:23:46,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 1,fixation,fixation,450.21399999999994,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
18,1641122628566,02/01/2022 11:23:48,1641122629882,0,02/01/2022 11:23:49,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,2908.0999999046326,,,click,1,0,1,0,489,87,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
19,1641122631155,02/01/2022 11:23:51,1641122632475,0,02/01/2022 11:23:52,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,5500.299999952316,,,click,2,0,1,0,429,156,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
20,1641122634714,02/01/2022 11:23:54,1641122634921,0,02/01/2022 11:23:54,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,7946.799999952316,,,click,3,0,1,0,371,35,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
21,1641122635643,02/01/2022 11:23:55,1641122636970,0,02/01/2022 11:23:56,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,Zone1,timelimit_screen,9999.432000000008,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
22,1641122637813,02/01/2022 11:23:57,1641122639127,0,02/01/2022 11:23:59,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,1,Screen 3,Zone1,continue_button,2149.2000000476837,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
23,1641122638246,02/01/2022 11:23:58,1641122639567,0,02/01/2022 11:23:59,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,2,Screen 1,fixation,fixation,450.25800000000163,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
24,1641122641429,02/01/2022 11:24:01,1641122642749,0,02/01/2022 11:24:02,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,3175.600000143051,,,click,1,0,1,0,436,148,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
25,1641122642965,02/01/2022 11:24:02,1641122644277,0,02/01/2022 11:24:04,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,4703.200000047684,,,click,2,0,1,0,357,30,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
26,1641122649383,02/01/2022 11:24:09,1641122649568,0,02/01/2022 11:24:09,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,Zone1,timelimit_screen,9999.275000000009,,,,,0,1,0,,,1,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
27,1641122650230,02/01/2022 11:24:10,1641122651546,0,02/01/2022 11:24:11,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1966.9000000953674,,,,,0,1,0,,,,,,End,,,
28,1641122650346,02/01/2022 11:24:10,1641122651552,0,02/01/2022 11:24:11,53563,21,task-xa72,,18259019,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,88756,,,,,0,1,0,,,,,,,,,
1,1640796069126,29/12/2021 16:41:09,1640796068925,0,29/12/2021 16:41:08,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1640796073600,29/12/2021 16:41:13,1640796073467,0,29/12/2021 16:41:13,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4492,,,,,0,1,0,,,,,,Instructions,,,
3,1640796074058,29/12/2021 16:41:14,1640796073908,0,29/12/2021 16:41:13,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,1,1,Screen 2,fixation,fixation,450,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
4,1640796080112,29/12/2021 16:41:20,1640796079981,0,29/12/2021 16:41:19,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,1,2,Screen 1,advancementZone,click_painting,6062.000000000002,,,click,1,0,1,0,153,217,,,1,Task,Image2.PNG,1,
5,1640796080356,29/12/2021 16:41:20,1640796080225,0,29/12/2021 16:41:20,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,1,2,Screen 1,advancementZone,click_painting,6306,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
6,1640796080816,29/12/2021 16:41:20,1640796080676,0,29/12/2021 16:41:20,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,2,1,Screen 2,fixation,fixation,451,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
7,1640796088304,29/12/2021 16:41:28,1640796088172,0,29/12/2021 16:41:28,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,2,2,Screen 1,advancementZone,click_painting,7485,,,click,1,0,1,0,487,118,,,1,Task,Image1.PNG,1,
8,1640796088538,29/12/2021 16:41:28,1640796088414,0,29/12/2021 16:41:28,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,2,2,Screen 1,advancementZone,click_painting,7727,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
9,1640796088982,29/12/2021 16:41:28,1640796088865,0,29/12/2021 16:41:28,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,3,1,Screen 2,fixation,fixation,452,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
10,1640796092312,29/12/2021 16:41:32,1640796092195,0,29/12/2021 16:41:32,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,3,2,Screen 1,advancementZone,click_painting,3323,,,click,1,0,1,0,472,94,,,1,Task,Image4.PNG,1,
11,1640796092554,29/12/2021 16:41:32,1640796092441,0,29/12/2021 16:41:32,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,3,2,Screen 1,advancementZone,click_painting,3568,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
12,1640796093015,29/12/2021 16:41:33,1640796092892,0,29/12/2021 16:41:32,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,1,Screen 2,fixation,fixation,451,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
13,1640796101985,29/12/2021 16:41:41,1640796101861,0,29/12/2021 16:41:41,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,8957,,,click,1,0,1,0,587,258,,,1,Task,Image3.PNG,1,
14,1640796102225,29/12/2021 16:41:42,1640796102100,0,29/12/2021 16:41:42,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,9197,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
15,1640796104678,29/12/2021 16:41:44,1640796104552,0,29/12/2021 16:41:44,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,2426,,,,,0,1,0,,,,,,Break,,,
16,1640796106266,29/12/2021 16:41:46,1640796106137,0,29/12/2021 16:41:46,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 3,Zone1,continue_button,1568.0000000000073,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
17,1640796106705,29/12/2021 16:41:46,1640796106578,0,29/12/2021 16:41:46,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,2,Screen 1,fixation,fixation,450,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
18,1640796108268,29/12/2021 16:41:48,1640796108122,0,29/12/2021 16:41:48,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,1533,,,click,1,0,1,0,369,33,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
19,1640796110408,29/12/2021 16:41:50,1640796110276,0,29/12/2021 16:41:50,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,3687,,,click,2,0,1,0,95,172,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
20,1640796111972,29/12/2021 16:41:51,1640796111846,0,29/12/2021 16:41:51,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,5257,,,click,3,0,1,0,402,149,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
21,1640796112209,29/12/2021 16:41:52,1640796112093,0,29/12/2021 16:41:52,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,5503,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
22,1640796113771,29/12/2021 16:41:53,1640796113640,0,29/12/2021 16:41:53,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,1,Screen 3,Zone1,continue_button,1535.0000000000073,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
23,1640796114209,29/12/2021 16:41:54,1640796114082,0,29/12/2021 16:41:54,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 1,fixation,fixation,451,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
24,1640796116439,29/12/2021 16:41:56,1640796116314,0,29/12/2021 16:41:56,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,2220,,,click,1,0,1,0,160,49,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
